,duration,end_city,start_city,start_date,start_hour,start_month,start_year,subscription_type,weekday
9038,9.68333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9039,9.75,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9040,7.16666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9041,4.01666666667,San Jose,San Jose,2013-09-10,17,9,2013,Subscriber,1
9042,10.6333333333,San Jose,San Jose,2013-09-10,17,9,2013,Subscriber,1
9043,10.4666666667,San Jose,San Jose,2013-09-10,17,9,2013,Subscriber,1
9044,7.66666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9045,6.25,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9046,13.9833333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9047,20.8666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9048,12.45,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9049,37.3,San Jose,San Jose,2013-09-10,17,9,2013,Subscriber,1
9050,20.2666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9051,9.76666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9052,15.55,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9053,8.45,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9054,13.1333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9055,7.26666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9056,16.5833333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9057,14.4333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9058,6.18333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9059,7.8,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9060,22.0833333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9061,3.26666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9062,21.3,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9063,19.8333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9064,6.03333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9065,9.6,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9066,10.9333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9067,6.46666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9068,6.7,San Jose,San Jose,2013-09-10,17,9,2013,Subscriber,1
9069,9.3,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9070,7.13333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9071,16.1166666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9072,9.51666666667,San Jose,San Jose,2013-09-10,17,9,2013,Subscriber,1
9073,3.53333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9074,8.48333333333,San Jose,San Jose,2013-09-10,17,9,2013,Customer,1
9075,9.45,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9076,3.46666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9077,25.5833333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9078,4.88333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9079,3.48333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9080,23.1166666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9081,18.05,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9082,18.1833333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9083,5.38333333333,San Jose,San Jose,2013-09-10,17,9,2013,Subscriber,1
9084,29.3333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9085,1.21666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9086,9.03333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9087,11.3666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9088,14.1333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9089,4.16666666667,San Jose,San Jose,2013-09-10,17,9,2013,Subscriber,1
9090,42.65,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9091,19.4166666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9092,12.9833333333,Palo Alto,Palo Alto,2013-09-10,17,9,2013,Customer,1
9093,5.38333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9094,5.5,San Jose,San Jose,2013-09-10,17,9,2013,Subscriber,1
9095,41.2666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9096,1.2,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9097,18.5166666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9098,5.25,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9099,19.15,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9100,10.5333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9101,8.45,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9102,7.41666666667,Redwood City,Redwood City,2013-09-10,17,9,2013,Subscriber,1
9103,8.36666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9104,1.01666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9105,15.65,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9106,17.7666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9107,7.98333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9108,29.3666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9109,6.35,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9110,16.1,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9111,5.38333333333,Redwood City,Redwood City,2013-09-10,17,9,2013,Subscriber,1
9112,8.46666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9113,9.08333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9114,8.73333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9115,3.46666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9116,7.05,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9117,15.35,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9118,27.5,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9119,27.6166666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9120,27.8333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9121,27.9833333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9122,3.4,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9123,10.1166666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9124,15.0333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9125,10.7,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9126,285.916666667,San Jose,San Jose,2013-09-10,17,9,2013,Customer,1
9127,16.3333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9128,12.6,Palo Alto,Palo Alto,2013-09-10,17,9,2013,Subscriber,1
9129,14.8,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9130,8.55,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9131,6.16666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9132,19.5,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9133,13.15,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9134,12.3,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9135,2.9,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9136,10.8,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9137,11.9333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9138,15.0333333333,San Francisco,San Francisco,2013-09-10,17,9,2013,Customer,1
9139,33.7833333333,Palo Alto,Palo Alto,2013-09-10,17,9,2013,Subscriber,1
9140,11.3666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9141,10.5,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9142,10.1,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9143,12.55,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9144,5.71666666667,San Francisco,San Francisco,2013-09-10,17,9,2013,Subscriber,1
9145,7.51666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9146,6.5,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9147,12.35,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9148,14.6,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9149,4.11666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9150,14.7833333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9151,8.7,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9152,14.55,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9153,8.95,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9154,14.15,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9155,13.95,San Jose,San Jose,2013-09-10,18,9,2013,Subscriber,1
9156,13.2333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9157,9.83333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9158,10.6333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9159,4.23333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9160,10.5833333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9161,9.33333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9162,4.75,San Jose,San Jose,2013-09-10,18,9,2013,Customer,1
9163,4.75,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9164,99.3833333333,San Jose,San Jose,2013-09-10,18,9,2013,Customer,1
9165,6.01666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9166,14.65,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9167,7.36666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9168,17.05,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9169,6.06666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9170,12.0166666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9171,5.63333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9172,13.75,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9173,14.5666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9174,9.66666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9175,13.4333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9176,5.2,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9177,12.3,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9178,3.75,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9179,11.9166666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9180,18.2166666667,San Jose,San Jose,2013-09-10,18,9,2013,Subscriber,1
9181,7.13333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9182,7.75,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9183,11.2,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9184,39.4166666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9185,4.63333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9186,9.3,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9187,22.3666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9188,6.05,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9189,20.3666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9190,8.51666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9191,20.05,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9192,11.8333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9193,19.0333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9194,6.68333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9195,10.0666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9196,49.5333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9197,13.2333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9198,10.7333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9199,12.1833333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9200,13.2666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9201,7.81666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9202,23.1,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9203,8.73333333333,San Jose,San Jose,2013-09-10,18,9,2013,Subscriber,1
9204,20.05,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9205,12.5333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9206,12.4333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9207,9.63333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9208,8.66666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9209,8.55,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9210,4.65,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9211,59.8166666667,San Jose,San Jose,2013-09-10,18,9,2013,Customer,1
9212,21.4666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9213,7.31666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9214,7.28333333333,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9215,8.71666666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Subscriber,1
9216,283.716666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9217,18.8166666667,San Francisco,San Francisco,2013-09-10,18,9,2013,Customer,1
9218,20.05,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9219,5.65,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9220,14.7333333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9221,11.5166666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9222,4.56666666667,San Jose,San Jose,2013-09-10,19,9,2013,Customer,1
9223,17.3833333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9224,13.5666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9225,11.1,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9226,5.78333333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9227,4.48333333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9228,13.7,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9229,13.9,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9230,11.3666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9231,9.56666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9232,4.9,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9233,5.81666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9234,7.4,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9235,8.21666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9236,6.91666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9237,8.1,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9238,3.18333333333,San Jose,San Jose,2013-09-10,19,9,2013,Customer,1
9239,11.4166666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9240,3.25,San Jose,San Jose,2013-09-10,19,9,2013,Subscriber,1
9241,11.5166666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9242,11.35,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9243,1.35,San Jose,San Jose,2013-09-10,19,9,2013,Customer,1
9244,6.35,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9245,6.46666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9246,4.0,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9247,14.7166666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9248,4.41666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9249,7.45,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9250,10.7,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9251,8.71666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9252,11.3666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9253,1.16666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9254,8.98333333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9255,10.1166666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9256,9.13333333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9257,8.5,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9258,3.2,Palo Alto,Palo Alto,2013-09-10,19,9,2013,Subscriber,1
9259,3.81666666667,Redwood City,Redwood City,2013-09-10,19,9,2013,Subscriber,1
9260,8.08333333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9261,7.86666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9262,7.23333333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9263,6.31666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9264,3.41666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9265,12.6833333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9266,6.33333333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9267,25.85,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9268,5.36666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9269,7.96666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Subscriber,1
9270,24.9333333333,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9271,6.16666666667,San Francisco,San Francisco,2013-09-10,19,9,2013,Customer,1
9272,5.83333333333,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9273,8.33333333333,San Francisco,San Francisco,2013-09-10,20,9,2013,Customer,1
9274,5.58333333333,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9275,5.8,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9276,6.38333333333,San Jose,San Jose,2013-09-10,20,9,2013,Customer,1
9277,14.5,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9278,5.51666666667,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9279,13.2333333333,San Francisco,San Francisco,2013-09-10,20,9,2013,Customer,1
9280,9.58333333333,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9281,5.55,San Francisco,San Francisco,2013-09-10,20,9,2013,Customer,1
9282,6.01666666667,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9283,7.91666666667,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9284,2.33333333333,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9285,8.58333333333,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9286,14.9166666667,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9287,11.25,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9288,9.08333333333,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9289,3.81666666667,San Francisco,San Francisco,2013-09-10,20,9,2013,Subscriber,1
9290,5.13333333333,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9291,8.95,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9292,5.41666666667,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9293,13.5666666667,San Jose,San Jose,2013-09-10,21,9,2013,Subscriber,1
9294,6.61666666667,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9295,15.35,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9296,11.6333333333,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9297,9.11666666667,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9298,21.9333333333,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9299,10.0333333333,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9300,11.7833333333,San Francisco,San Francisco,2013-09-10,21,9,2013,Customer,1
9301,23.5166666667,San Francisco,San Francisco,2013-09-10,21,9,2013,Customer,1
9302,22.7666666667,San Francisco,San Francisco,2013-09-10,21,9,2013,Customer,1
9303,5.13333333333,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9304,17.9333333333,San Francisco,San Francisco,2013-09-10,21,9,2013,Customer,1
9305,17.5,San Francisco,San Francisco,2013-09-10,21,9,2013,Customer,1
9306,18.2166666667,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9307,10.75,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9308,5.83333333333,Mountain View,Mountain View,2013-09-10,21,9,2013,Subscriber,1
9309,12.9333333333,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9310,2.4,Mountain View,Mountain View,2013-09-10,21,9,2013,Subscriber,1
9311,9.46666666667,San Francisco,San Francisco,2013-09-10,21,9,2013,Customer,1
9312,4.78333333333,San Francisco,San Francisco,2013-09-10,21,9,2013,Subscriber,1
9313,3.93333333333,Redwood City,Redwood City,2013-09-10,22,9,2013,Subscriber,1
9314,22.3166666667,San Jose,San Jose,2013-09-10,22,9,2013,Customer,1
9315,6.01666666667,San Francisco,San Francisco,2013-09-10,22,9,2013,Subscriber,1
9316,19.65,San Francisco,San Francisco,2013-09-10,22,9,2013,Subscriber,1
9317,9.51666666667,San Jose,San Jose,2013-09-10,23,9,2013,Subscriber,1
9318,7.06666666667,San Francisco,San Francisco,2013-09-10,23,9,2013,Subscriber,1
9319,37.3333333333,San Jose,San Jose,2013-09-10,23,9,2013,Customer,1
9320,9.26666666667,San Francisco,San Francisco,2013-09-10,23,9,2013,Subscriber,1
9321,4.86666666667,San Francisco,San Francisco,2013-09-10,23,9,2013,Subscriber,1
9322,46.1333333333,San Jose,San Jose,2013-09-10,23,9,2013,Customer,1
9323,46.2,San Jose,San Jose,2013-09-10,23,9,2013,Customer,1
9324,8.98333333333,San Francisco,San Francisco,2013-09-11,0,9,2013,Subscriber,2
9325,4.11666666667,San Francisco,San Francisco,2013-09-11,4,9,2013,Subscriber,2
9326,2.0,San Francisco,San Francisco,2013-09-11,4,9,2013,Subscriber,2
9327,4.88333333333,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9328,26.0333333333,San Francisco,San Francisco,2013-09-11,6,9,2013,Customer,2
9329,7.46666666667,San Francisco,San Francisco,2013-09-11,6,9,2013,Customer,2
9330,8.1,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9331,12.9666666667,San Francisco,San Francisco,2013-09-11,6,9,2013,Customer,2
9332,10.25,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9333,3.86666666667,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9334,7.26666666667,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9335,17.4666666667,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9336,11.45,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9337,5.65,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9338,13.6166666667,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9339,14.5166666667,San Francisco,San Francisco,2013-09-11,6,9,2013,Customer,2
9340,17.6666666667,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9341,9.35,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9342,6.5,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9343,5.1,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9344,15.4166666667,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9345,17.4833333333,San Francisco,San Francisco,2013-09-11,6,9,2013,Subscriber,2
9346,13.5833333333,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9347,11.45,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9348,12.0666666667,San Francisco,San Francisco,2013-09-11,7,9,2013,Customer,2
9349,12.6,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9350,111.45,San Francisco,San Francisco,2013-09-11,7,9,2013,Customer,2
9351,7.01666666667,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9352,5.4,Mountain View,Mountain View,2013-09-11,7,9,2013,Subscriber,2
9353,5.28333333333,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9354,8.05,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9355,9.41666666667,San Jose,San Jose,2013-09-11,7,9,2013,Subscriber,2
9356,9.13333333333,San Francisco,San Francisco,2013-09-11,7,9,2013,Customer,2
9357,13.25,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9358,9.53333333333,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9359,7.48333333333,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9360,3.56666666667,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9361,8.86666666667,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9362,5.23333333333,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9363,6.1,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9364,4.1,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9365,17.6333333333,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
9366,11.1,San Francisco,San Francisco,2013-09-11,7,9,2013,Subscriber,2
